,total_ec,total_elec_ec,total_ff_ec,total_heating_ec,total_cooling_ec
7536,0.011992870203677583,0.011992870203677583,0.0,0.0,0.011992870203677583
7537,0.009018417883744316,0.009018417883744316,0.0,0.0,0.009018417883744316
7538,0.0065425980176299055,0.0065425980176299055,0.0,0.0,0.0065425980176299055
7539,0.0036849383407733245,0.0036849383407733245,0.0,0.0,0.0036849383407733245
7540,0.000694831816380373,0.000694831816380373,0.0,0.0,0.000694831816380373
7541,0.0003762796541051767,0.0002895630912109075,8.671656289426923e-05,0.0003762796541051767,0.0
7542,0.0008420684852096594,0.0006480072757812199,0.00019406120942843942,0.0008420684852096594,0.0
7543,0.001113553748298367,0.0008569266556640324,0.00025662709263433466,0.001113553748298367,0.0
7544,0.0009055949573081503,0.0006968935799804388,0.00020870137732771152,0.0009055949573081503,0.0
7545,0.0006354050513395476,0.0004889710321288762,0.0001464340192106714,0.0006354050513395476,0.0
7546,0.0005919566146026869,0.0004555356244140325,0.0001364209901886544,0.0005919566146026869,0.0
7547,0.00078205027197812,0.00060182072499997,0.00018022954697815004,0.00078205027197812,0.0
7548,0.0011362224979002075,0.0008743712162109074,0.0002618512816893001,0.0011362224979002075,0.0
7549,0.001028060178371426,0.0007911357416015325,0.0002369244367698937,0.001028060178371426,0.0
7550,0.001825771352296385,0.001825771352296385,0.0,0.0,0.001825771352296385
7551,0.008124133085836515,0.008124133085836515,0.0,0.0,0.008124133085836515
7552,0.012651574571726372,0.012651574571726372,0.0,0.0,0.012651574571726372
7553,0.015455058423345014,0.015455058423345014,0.0,0.0,0.015455058423345014
7554,0.01779935227747951,0.01779935227747951,0.0,0.0,0.01779935227747951
7555,0.01914745553212549,0.01914745553212549,0.0,0.0,0.01914745553212549
7556,0.019294942693750584,0.019294942693750584,0.0,0.0,0.019294942693750584
7557,0.01856809649452433,0.01856809649452433,0.0,0.0,0.01856809649452433
7558,0.015963513123099356,0.015963513123099356,0.0,0.0,0.015963513123099356
7559,0.012383151007020563,0.012383151007020563,0.0,0.0,0.012383151007020563
7560,0.009684795881430208,0.009684795881430208,0.0,0.0,0.009684795881430208
7561,0.008348356543832619,0.008348356543832619,0.0,0.0,0.008348356543832619
7562,0.006220919463242612,0.006220919463242612,0.0,0.0,0.006220919463242612
7563,0.0029998096080248405,0.0023084802318359076,0.0006913293761889327,0.0029998096080248405,0.0
7564,0.012983504745168718,0.009991355439355438,0.0029921493058132813,0.012983504745168718,0.0
7565,0.01777292577711756,0.013677017270898408,0.004095908506219151,0.01777292577711756,0.0
7566,0.018391080989474413,0.014152713823144501,0.004238367166329911,0.018391080989474413,0.0
7567,0.01960062070037261,0.015083505732324188,0.004517114968048422,0.01960062070037261,0.0
7568,0.021634547271791073,0.016648698160058564,0.00498584911173251,0.021634547271791073,0.0
7569,0.023868228705772418,0.018367610393945282,0.005500618311827137,0.023868228705772418,0.0
7570,0.025987432954264467,0.01999842759707028,0.005989005357194187,0.025987432954264467,0.0
7571,0.027893011224365844,0.02146485058437497,0.006428160639990875,0.027893011224365844,0.0
7572,0.029422288251076668,0.02264169386660153,0.0067805943844751375,0.029422288251076668,0.0
7573,0.030181691362738322,0.023226086644921845,0.006955604717816479,0.030181691362738322,0.0
7574,0.02945008445594559,0.022663084220605437,0.006787000235340155,0.02945008445594559,0.0
7575,0.028014235061522355,0.021558137448632782,0.0064560976128895725,0.028014235061522355,0.0
7576,0.026218978039483268,0.020176611322656218,0.0060423667168270495,0.026218978039483268,0.0
7577,0.02408250236272315,0.01853250302578122,0.005549999336941928,0.02408250236272315,0.0
7578,0.022232300609506265,0.017108694607812468,0.005123606001693798,0.022232300609506265,0.0
7579,0.020655904967551618,0.015895591560449188,0.004760313407102432,0.020655904967551618,0.0
7580,0.019744891099624323,0.015194527899804657,0.004550363199819666,0.019744891099624323,0.0
7581,0.019619835164320837,0.015098292074121063,0.004521543090199774,0.019619835164320837,0.0
7582,0.020337463008859098,0.01565053701943356,0.004686925989425536,0.020337463008859098,0.0
7583,0.021431446070001248,0.016492403204492155,0.004939042865509093,0.021431446070001248,0.0
7584,0.022442472302243333,0.017270430604882783,0.005172041697360549,0.022442472302243333,0.0
7585,0.023386139964239945,0.017996622739648405,0.005389517224591538,0.023386139964239945,0.0
7586,0.024292782001886885,0.01869432209218747,0.005598459909699417,0.024292782001886885,0.0
7587,0.024963021365114635,0.019210099599023405,0.005752921766091228,0.024963021365114635,0.0
7588,0.025497841936078056,0.01962166662392575,0.005876175312152305,0.025497841936078056,0.0
7589,0.026064290810057376,0.02005757296425778,0.006006717845799594,0.026064290810057376,0.0
7590,0.026651519371171717,0.020509470151757782,0.006142049219413937,0.026651519371171717,0.0
7591,0.027236589003752552,0.020959705952539032,0.00627688305121352,0.027236589003752552,0.0
7592,0.02783849827889475,0.02142290056972653,0.006415597709168221,0.02783849827889475,0.0
7593,0.028447693937837543,0.021891702367089812,0.006555991570747732,0.028447693937837543,0.0
7594,0.029090514908689732,0.022386380262597625,0.006704134646092107,0.029090514908689732,0.0
7595,0.02990534851044922,0.023013429144921844,0.006891919365527376,0.02990534851044922,0.0
7596,0.03098324755401673,0.02384291799892575,0.007140329555090982,0.03098324755401673,0.0
7597,0.0320569366869439,0.024669167148828094,0.007387769538115808,0.0320569366869439,0.0
7598,0.030703072603580652,0.02362731153749997,0.007075761066080683,0.030703072603580652,0.0
7599,0.025475173186476213,0.019604222063378876,0.005870951123097339,0.025475173186476213,0.0
7600,0.021859831464262694,0.016822063864160124,0.0050377676001025695,0.021859831464262694,0.0
7601,0.019013176246404917,0.014631442406152313,0.004381733840252604,0.019013176246404917,0.0
7602,0.016642942582679152,0.012807447462304656,0.0038354951203744955,0.016642942582679152,0.0
7603,0.015059800289057288,0.011589152581445283,0.0034706477076120058,0.015059800289057288,0.0
7604,0.014361224988827238,0.01105156937392575,0.003309655614901488,0.014361224988827238,0.0
7605,0.014383515925935716,0.011068723191796845,0.0033147927341388712,0.014383515925935716,0.0
7606,0.015036915646602096,0.011571541882226533,0.0034653737643755645,0.015036915646602096,0.0
7607,0.01615135455559924,0.012429149706445281,0.003722204849153959,0.01615135455559924,0.0
7608,0.017464306943252503,0.013439522039453094,0.004024784903799409,0.017464306943252503,0.0
7609,0.018872252186380143,0.014522995388085908,0.004349256798294236,0.018872252186380143,0.0
7610,0.02017937546699293,0.015528881976953094,0.004650493490039837,0.02017937546699293,0.0
7611,0.02098686871173849,0.016150282144433564,0.0048365865673049265,0.02098686871173849,0.0
7612,0.021343469732260777,0.016424701695703096,0.00491876803655768,0.021343469732260777,0.0
7613,0.02147683754241827,0.016527333860253877,0.004949503682164393,0.02147683754241827,0.0
7614,0.021419679909493627,0.01648334864687497,0.004936331262618658,0.021419679909493627,0.0
7615,0.02125225500172003,0.016354508106835905,0.004897746894884128,0.02125225500172003,0.0
7616,0.021401436963385482,0.016469309929101533,0.004932127034283949,0.021401436963385482,0.0
7617,0.021813360527578922,0.01678630251503903,0.00502705801253989,0.021813360527578922,0.0
7618,0.02238245408901179,0.017224244054101532,0.0051582100349102595,0.02238245408901179,0.0
7619,0.02412190280845968,0.018562823333398405,0.005559079475061272,0.02412190280845968,0.0
7620,0.027274586145942303,0.02098894635878903,0.006285639787153272,0.027274586145942303,0.0
7621,0.030228162299422094,0.023261847994042937,0.006966314305379158,0.030228162299422094,0.0
7622,0.030314951226469142,0.02332863574013669,0.006986315486332453,0.030314951226469142,0.0
7623,0.028744600584408316,0.022120184575585906,0.00662441600882241,0.028744600584408316,0.0
7624,0.026963106731770346,0.020749249789941374,0.0062138569418289736,0.026963106731770346,0.0
7625,0.025421577785631862,0.019562978138085906,0.005858599647545957,0.025421577785631862,0.0
7626,0.024198328878545887,0.018621636423242157,0.005576692455303728,0.024198328878545887,0.0
7627,0.0234118312137887,0.018016393241601533,0.005395437972187166,0.0234118312137887,0.0
7628,0.02304529912201227,0.01773433131142575,0.005310967810586522,0.02304529912201227,0.0
7629,0.023274901171550916,0.017911019788964814,0.005363881382586102,0.023274901171550916,0.0
7630,0.024211498342600286,0.01863177088222653,0.005579727460373756,0.024211498342600286,0.0
7631,0.025462327561701838,0.019594336812402312,0.005867990749299525,0.025462327561701838,0.0
7632,0.026725894459151092,0.02056670492421872,0.006159189534932372,0.026725894459151092,0.0
7633,0.02786974876941729,0.021446949142480437,0.006422799626936852,0.02786974876941729,0.0
7634,0.028874783974978883,0.022220366194726532,0.006654417780252353,0.028874783974978883,0.0
7635,0.02971476909415375,0.02286677023232419,0.006847998861829559,0.02971476909415375,0.0
7636,0.03049117376801678,0.023464246431054655,0.007026927336962125,0.03049117376801678,0.0
7637,0.03132257714627095,0.02410404645644528,0.007218530689825667,0.03132257714627095,0.0
7638,0.032251402174599694,0.0248188165575195,0.007432585617080191,0.032251402174599694,0.0
7639,0.033231933541305964,0.025573376870507782,0.00765855667079818,0.033231933541305964,0.0
7640,0.03419848584575777,0.026317179704492155,0.007881306141265611,0.03419848584575777,0.0
7641,0.03531011814766135,0.02717262772597653,0.00813749042168482,0.03531011814766135,0.0
7642,0.036534122679734056,0.028114550926171843,0.008419571753562213,0.036534122679734056,0.0
7643,0.037710630784069575,0.029019923618554655,0.008690707165514918,0.037710630784069575,0.0
7644,0.03882841603229366,0.02988010659218747,0.008948309440106189,0.03882841603229366,0.0
7645,0.03925874446223526,0.030211262499902313,0.009047481962332949,0.03925874446223526,0.0
7646,0.03710434967864702,0.02855336469326169,0.00855098498538533,0.03710434967864702,0.0
7647,0.034225202586359936,0.026337739365136687,0.007887463221223249,0.034225202586359936,0.0
7648,0.031481258393483834,0.024226158380273408,0.0072551000132104245,0.031481258393483834,0.0
7649,0.02841935800083524,0.021869896666406218,0.006549461334429024,0.02841935800083524,0.0
7650,0.02424431405630962,0.018657023960351533,0.005587290095958087,0.02424431405630962,0.0
7651,0.020901213222171533,0.016084366626367155,0.0048168465958043786,0.020901213222171533,0.0
7652,0.01947372967581564,0.014985857727929658,0.004487871947885985,0.01947372967581564,0.0
7653,0.019492242487990478,0.015000104119042937,0.00449213836894754,0.019492242487990478,0.0
7654,0.019737280876543705,0.015188671511621062,0.004548609364922643,0.019737280876543705,0.0
7655,0.019385861284501843,0.014918239288476532,0.004467621996025309,0.019385861284501843,0.0
7656,0.01905230682607476,0.014661555040429656,0.004390751785645104,0.01905230682607476,0.0
7657,0.01940896181981038,0.014936016126367156,0.004472945693443227,0.01940896181981038,0.0
7658,0.0185387517011664,0.014266352674707,0.004272399026459399,0.0185387517011664,0.0
7659,0.016606240797609504,0.012779203888085906,0.0038270369095235986,0.016606240797609504,0.0
7660,0.015233809928858082,0.011723060350976531,0.0035107495778815495,0.015233809928858082,0.0
7661,0.014155263206730518,0.010893073080957001,0.003262190125773517,0.014155263206730518,0.0
7662,0.012020406726370529,0.009250210824121063,0.0027701959022494653,0.012020406726370529,0.0
7663,0.009385704317289958,0.0072226960072265325,0.002163008310063426,0.009385704317289958,0.0
7664,0.008306887729095706,0.006392501063867157,0.0019143866652285484,0.008306887729095706,0.0
7665,0.008761288212185931,0.006742181433496064,0.002019106778689867,0.008761288212185931,0.0
7666,0.008867507496034554,0.0068239216600585635,0.002043585835975991,0.008867507496034554,0.0
7667,0.010898195674652753,0.008386622007714813,0.0025115736669379394,0.010898195674652753,0.0
7668,0.017388960337433052,0.01338153964296872,0.004007420694464332,0.017388960337433052,0.0
7669,0.021423026248720563,0.01648592379628903,0.004937102452431534,0.021423026248720563,0.0
7670,0.022651240691433615,0.017431086700585907,0.005220153990847708,0.022651240691433615,0.0
7671,0.022699654663797544,0.017468343297753874,0.00523131136604367,0.022699654663797544,0.0
7672,0.022010578649114935,0.016938070191796845,0.0050725084573180895,0.022010578649114935,0.0
7673,0.020751221662306023,0.015968941784082,0.004782279878224023,0.020751221662306023,0.0
7674,0.01968427918104607,0.015147884467675751,0.0045363947133703186,0.01968427918104607,0.0
7675,0.018790860580666868,0.014460361108789031,0.004330499471877837,0.018790860580666868,0.0
7676,0.018381527730713634,0.014145362186914031,0.0042361655437996035,0.018381527730713634,0.0
7677,0.0187546985277306,0.014432532881249968,0.00432216564648063,0.0187546985277306,0.0
7678,0.019299827982441523,0.014852033027734345,0.0044477949547071785,0.019299827982441523,0.0
7679,0.020019830648366644,0.01540610549843747,0.004613725149929175,0.020019830648366644,0.0
7680,0.020830076526992425,0.016029623933984345,0.004800452593008082,0.020830076526992425,0.0
7681,0.02245126993601738,0.01727720075576169,0.005174069180255691,0.02245126993601738,0.0
7682,0.024061128970241413,0.018516055297265594,0.005545073672975818,0.024061128970241413,0.0
7683,0.02525982006525873,0.01943849873818356,0.005821321327075168,0.02525982006525873,0.0
7684,0.02655345004253709,0.020434001660058564,0.006119448382478527,0.02655345004253709,0.0
7685,0.028006894704508425,0.02155248873378903,0.006454405970719393,0.028006894704508425,0.0
7686,0.02945531985763935,0.022667113083398405,0.0067882067742409445,0.02945531985763935,0.0
7687,0.03084178376185858,0.023734055634179657,0.007107728127678924,0.03084178376185858,0.0
7688,0.03205434597270369,0.024667173484765593,0.007387172487938099,0.03205434597270369,0.0
7689,0.03285314953010188,0.025281886570703092,0.007571262959398784,0.03285314953010188,0.0
7690,0.03360353911513613,0.025859343059472625,0.007744196055663507,0.03360353911513613,0.0
7691,0.03432937088810173,0.026417901274316376,0.007911469613785352,0.03432937088810173,0.0
7692,0.03501299560823723,0.02694397937880856,0.008069016229428667,0.03501299560823723,0.0
7693,0.03525992305925728,0.027134000484765594,0.00812592257449168,0.03525992305925728,0.0
7694,0.03296001649251055,0.025364125213281217,0.007595891279229334,0.03296001649251055,0.0
7695,0.028925896608009705,0.02225969952529294,0.0066661970827167644,0.028925896608009705,0.0
7696,0.025207304128681135,0.019398085506249968,0.005809218622431165,0.025207304128681135,0.0
7697,0.021858050348222552,0.01682069322011716,0.005037357128105394,0.021858050348222552,0.0
7698,0.018819034598029156,0.014482042205468719,0.004336992392560436,0.018819034598029156,0.0
7699,0.0158112693383583,0.012167439763574189,0.0036438295747841095,0.0158112693383583,0.0
7700,0.013046221619067145,0.010039618723535126,0.003006602895532019,0.013046221619067145,0.0
7701,0.011184631517836007,0.00860704649062497,0.0025775850272110384,0.011184631517836007,0.0
7702,0.01122117138326564,0.008635165460839813,0.0025860059224258277,0.01122117138326564,0.0
7703,0.01286773220255932,0.00990226357656247,0.0029654686259968513,0.01286773220255932,0.0
7704,0.014541333601735195,0.01119017056093747,0.0033511630407977253,0.014541333601735195,0.0
7705,0.016585407137261147,0.01276317150624997,0.003822235631011178,0.016585407137261147,0.0
7706,0.01856784326315543,0.014288739860742156,0.004279103402413272,0.01856784326315543,0.0
7707,0.020035320960594568,0.0154180259481445,0.004617295012450068,0.020035320960594568,0.0
7708,0.022197056101196738,0.017081572469628874,0.0051154836315678645,0.022197056101196738,0.0
7709,0.02470287047682685,0.019009902499414033,0.005692967977412816,0.02470287047682685,0.0
7710,0.027093883827687633,0.020849888290429656,0.006243995537257976,0.027093883827687633,0.0
7711,0.028743305227288213,0.022119187743554657,0.006624117483733554,0.028743305227288213,0.0
7712,0.02950681030316353,0.022706737156640594,0.006800073146522936,0.02950681030316353,0.0
7713,0.03077631425407993,0.023683674081933562,0.007092640172146369,0.03077631425407993,0.0
7714,0.03304950408022449,0.025432989692773408,0.007616514387451079,0.03304950408022449,0.0
7715,0.03532269390636904,0.02718230530361325,0.00814038860275579,0.03532269390636904,0.0
7716,0.03689666075372349,0.028393539290917938,0.008503121462805553,0.03689666075372349,0.0
7717,0.03768747627554769,0.02900210524599606,0.008685371029551633,0.03768747627554769,0.0
7718,0.036062504741589105,0.027751620997460907,0.008310883744128195,0.036062504741589105,0.0
7719,0.03345662402843087,0.02574628569326169,0.007710338335169183,0.03345662402843087,0.0
7720,0.03101341858027251,0.02386613587832028,0.007147282701952232,0.03101341858027251,0.0
7721,0.02879598308350582,0.022159725579492157,0.006636257504013665,0.02879598308350582,0.0
7722,0.02699700190974643,0.02077533356142575,0.006221668348320683,0.02699700190974643,0.0
7723,0.025663431754598166,0.019749094985253877,0.00591433676934429,0.025663431754598166,0.0
7724,0.02487477516130747,0.0191421904168945,0.005732584744412969,0.02487477516130747,0.0
7725,0.024753281458084274,0.019048695879296845,0.0057045855787874284,0.024753281458084274,0.0
7726,0.025356809929626606,0.019513136536523406,0.005843673393103198,0.025356809929626606,0.0
7727,0.026219301878763295,0.02017686053066403,0.006042441348099264,0.026219301878763295,0.0
7728,0.027007580659560625,0.020783474356347625,0.006224106303213001,0.027007580659560625,0.0
7729,0.02773130747720605,0.021340412719140594,0.006390894758065455,0.02773130747720605,0.0
7730,0.028397822688713492,0.021853324333886686,0.006544498354826808,0.028397822688713492,0.0
7731,0.02902677254373789,0.02233732781972653,0.00668944472401136,0.02902677254373789,0.0
7732,0.02961734744407917,0.022791800156640594,0.006825547287438577,0.02961734744407917,0.0
7733,0.030142398863428465,0.023195849406640594,0.006946549456787872,0.030142398863428465,0.0
7734,0.030606028765999438,0.023552632204492156,0.007053396561507283,0.030606028765999438,0.0
7735,0.030966407911455364,0.0238299591825195,0.007136448728935863,0.030966407911455364,0.0
7736,0.031239458397730867,0.024040083067773405,0.007199375329957461,0.031239458397730867,0.0
7737,0.03130239116448264,0.024088512490624967,0.007213878673857674,0.03130239116448264,0.0
7738,0.03122099955876937,0.024025878211328094,0.007195121347441274,0.03122099955876937,0.0
7739,0.031227260451516543,0.024030696232812468,0.007196564218704075,0.031227260451516543,0.0
7740,0.03141325214467831,0.02417382469863278,0.007239427446045528,0.03141325214467831,0.0
7741,0.03173277356763758,0.02441970993300778,0.007313063634629803,0.03173277356763758,0.0
7742,0.030859810815113374,0.023747928213281217,0.007111882601832158,0.030859810815113374,0.0
7743,0.02644804035688853,0.020352884453515595,0.006095155903372938,0.02644804035688853,0.0
7744,0.02243448426666935,0.017264283474023406,0.0051702007926459435,0.02243448426666935,0.0
7745,0.020178511895579527,0.015528217422265594,0.0046502944733139324,0.020178511895579527,0.0
7746,0.018330037285189456,0.014105738113671844,0.004224299171517611,0.018330037285189456,0.0
7747,0.0168591053020967,0.0129737938075195,0.003885311494577201,0.0168591053020967,0.0
7748,0.015924505139940825,0.012254579496972626,0.0036699256429681983,0.015924505139940825,0.0
7749,0.01614261089503853,0.012422421090234344,0.0037201898048041873,0.01614261089503853,0.0
7750,0.017944128809824794,0.013808765237695282,0.00413536357212951,0.017944128809824794,0.0
7751,0.020637176262523434,0.015881179030664033,0.004755997231859399,0.020637176262523434,0.0
7752,0.023063919880613785,0.01774866077187497,0.005315259108738816,0.023063919880613785,0.0
7753,0.024744159985030198,0.019041676520410125,0.0057024834646200746,0.024744159985030198,0.0
7754,0.025686586263120044,0.019766913357812468,0.005919672905307576,0.025686586263120044,0.0
7755,0.026148381076437535,0.020122283976953093,0.006026097099484442,0.026148381076437535,0.0
7756,0.02627618964562125,0.020220638070703095,0.006055551574918152,0.02627618964562125,0.0
7757,0.02614616817469069,0.020120581055566376,0.006025587119124315,0.02614616817469069,0.0
7758,0.02569403456656065,0.019772645141992156,0.005921389424568493,0.02569403456656065,0.0
7759,0.025026331944359773,0.01925881976455075,0.005767512179809023,0.025026331944359773,0.0
7760,0.024448602668792868,0.01881423267861325,0.005634369990179619,0.024448602668792868,0.0
7761,0.023797145983806646,0.018312909236230437,0.005484236747576209,0.023797145983806646,0.0
7762,0.023182445057103405,0.017839870902734343,0.005342574154369063,0.023182445057103405,0.0
7763,0.022689993458610093,0.01746090859218747,0.005229084866422625,0.022689993458610093,0.0
7764,0.022362160160796812,0.01720862701894528,0.005153533141851531,0.022362160160796812,0.0
7765,0.021875645615770645,0.016834233521874967,0.005041412093895677,0.021875645615770645,0.0
7766,0.0195204704785661,0.015021826750390594,0.004498643728175509,0.0195204704785661,0.0
7767,0.014252145124671716,0.010967627809960906,0.00328451731471081,0.014252145124671716,0.0
7768,0.008778883479734026,0.006755721735253876,0.0020231617444801497,0.008778883479734026,0.0
7769,0.005443716707956587,0.004189169997460908,0.0012545467104956797,0.005443716707956587,0.0
7770,0.003329801834371631,0.0025624231917968448,0.0007673786425747862,0.003329801834371631,0.0
7771,0.002421054841404519,0.0018631039872070011,0.0005579508541975181,0.002421054841404519,0.0
7772,0.0024930551079970316,0.0019185112342773136,0.0005745438737197177,0.0024930551079970316,0.0
7773,0.0030149221077594005,0.0023201099388671575,0.000694812168892243,0.0030149221077594005,0.0
7774,0.0046332009632641166,0.0035654438885741884,0.0010677570746899282,0.0046332009632641166,0.0
7775,0.006439468520824095,0.004955443086816376,0.0014840254340077197,0.006439468520824095,0.0
7776,0.007643341044321834,0.0058818738558593445,0.0017614671884624896,0.007643341044321834,0.0
7777,0.008567254510236844,0.006592864302148407,0.0019743902080884366,0.008567254510236844,0.0
7778,0.009254819274946,0.007121974437402314,0.002132844837543685,0.009254819274946,0.0
7779,0.010028849127422173,0.0077176231107421575,0.0023112260166800163,0.010028849127422173,0.0
7780,0.01071468674930452,0.008245404136621063,0.0024692826126834575,0.01071468674930452,0.0
7781,0.01113098214377832,0.008565761030664032,0.0025652211131142874,0.01113098214377832,0.0
7782,0.011435229147363021,0.008799891954003877,0.002635337193359144,0.011435229147363021,0.0
7783,0.011990019807261396,0.009226826806054658,0.002763193001206738,0.011990019807261396,0.0
7784,0.012324977569235255,0.009484590955468719,0.002840386613766536,0.012324977569235255,0.0
7785,0.012228419490574082,0.009410285434472625,0.0028181340561014576,0.012228419490574082,0.0
7786,0.01217746877718328,0.009371076707910125,0.0028063920692731545,0.01217746877718328,0.0
7787,0.012452084486645575,0.009582405098535125,0.0028696793881104496,0.012452084486645575,0.0
7788,0.013028572378305712,0.010026036887109345,0.0030025354911963676,0.013028572378305712,0.0
7789,0.01303974483346662,0.010034634563378875,0.003005110270087744,0.01303974483346662,0.0
7790,0.011414881245934701,0.008784233384179658,0.0026306478617550443,0.011414881245934701,0.0
7791,0.008215025319994915,0.006321809058984345,0.00189321626101057,0.008215025319994915,0.0
7792,0.00516489108785395,0.003974601902734345,0.001190289185119605,0.00516489108785395,0.0
7793,0.0029817825547700434,0.002294607652734345,0.0006871749020356982,0.0029817825547700434,0.0
7794,0.001322645976768676,0.00101783195937497,0.0003048140173937061,0.001322645976768676,0.0
7795,0.0002970469769254107,0.0002285901986327825,6.845677829262822e-05,0.0002970469769254107,0.0
7796,0.00012268599063808877,0.00012268599063808877,0.0,0.0,0.00012268599063808877
7797,0.0003835120646924306,0.00029512873671872,8.838332797371058e-05,0.0003835120646924306,0.0
7798,0.0017702458349783488,0.0013622789608398137,0.000407966874138535,0.0017702458349783488,0.0
7799,0.004296839897743475,0.0033065998377929387,0.0009902400599505366,0.004296839897743475,0.0
7800,0.007617919660839771,0.005862311027246063,0.001755608633593707,0.007617919660839771,0.0
7801,0.01077540661430945,0.008292130638085907,0.0024832759762235435,0.01077540661430945,0.0
7802,0.012733878633481787,0.00979925759999997,0.002934621033481817,0.012733878633481787,0.0
7803,0.014124768341194707,0.010869605993554656,0.003255162347640052,0.014124768341194707,0.0
7804,0.015490290638638904,0.011920433093164031,0.0035698575454748732,0.015490290638638904,0.0
7805,0.016756016464621666,0.012894462591699189,0.0038615538729224776,0.016756016464621666,0.0
7806,0.01797678260389411,0.013833893711816375,0.004142888892077733,0.01797678260389411,0.0
7807,0.019099263521678574,0.01469769020156247,0.004401573320116104,0.019099263521678574,0.0
7808,0.02025499193887907,0.015587072046777313,0.004667919892101757,0.02025499193887907,0.0
7809,0.021260728796214056,0.016361029049707,0.004899699746507055,0.021260728796214056,0.0
7810,0.02204334038961093,0.016963281735253875,0.005080058654357053,0.02204334038961093,0.0
7811,0.022714065511758714,0.01747943305410153,0.005234632457657183,0.022714065511758714,0.0
7812,0.023389432330253545,0.0179991563543945,0.005390275975859045,0.023389432330253545,0.0
7813,0.024057296872094434,0.018513106335839812,0.0055441905362546215,0.024057296872094434,0.0
7814,0.023906333794388845,0.01839693386953122,0.005509399924857625,0.023906333794388845,0.0
7815,0.022229386055986032,0.017106451735742156,0.005122934320243875,0.022229386055986032,0.0
7816,0.021160500539045918,0.016283899171289033,0.004876601367756887,0.021160500539045918,0.0
7817,0.020383286266982818,0.01568579995253903,0.004697486314443788,0.020383286266982818,0.0
7818,0.01964477078888286,0.015117481090722626,0.004527289698160236,0.01964477078888286,0.0
7819,0.019094945664611555,0.01469436742812497,0.004400578236486587,0.019094945664611555,0.0
7820,0.019045074415487508,0.014655989394921845,0.004389085020565663,0.019045074415487508,0.0
7821,0.019322496732043365,0.01486947758828122,0.004453019143762144,0.019322496732043365,0.0
7822,0.02010359707546678,0.015470567303124969,0.00463302977234181,0.02010359707546678,0.0
7823,0.02104397237144979,0.0161942258231445,0.00484974654830529,0.02104397237144979,0.0
7824,0.02208085177288064,0.016992148329492158,0.005088703443388482,0.02208085177288064,0.0
7825,0.023288016662391976,0.01792111271328122,0.00536690394911076,0.023288016662391976,0.0
7826,0.024389448026974736,0.0187687106825195,0.005620737344455234,0.024389448026974736,0.0
7827,0.025467832829462286,0.019598573348535125,0.005869259480927159,0.025467832829462286,0.0
7828,0.027054807221231127,0.02081981719082028,0.006234990030410846,0.027054807221231127,0.0
7829,0.02943151767055742,0.022648796294824188,0.00678272137573323,0.02943151767055742,0.0
7830,0.03075672197763834,0.023668596997460906,0.0070881249801774335,0.03075672197763834,0.0
7831,0.03073837108510352,0.023654475210351533,0.007083895874751987,0.03073837108510352,0.0
7832,0.030766545102465806,0.02367615630703122,0.007090388795434586,0.030766545102465806,0.0
7833,0.031024051303300045,0.023874318207910125,0.00714973309538992,0.031024051303300045,0.0
7834,0.03132705692297798,0.024107493833886686,0.00721956308909129,0.03132705692297798,0.0
7835,0.031569612543717665,0.02429415063173825,0.0072754619119794195,0.031569612543717665,0.0
7836,0.03189857927901105,0.02454730443300778,0.007351274846003263,0.03189857927901105,0.0
7837,0.03172559513026366,0.024414185822167936,0.00731140930809573,0.03172559513026366,0.0
7838,0.031059943490169623,0.023901938762109342,0.007158004728060282,0.031059943490169623,0.0
7839,0.029755950655930424,0.022898461183984344,0.00685748947194608,0.029755950655930424,0.0
7840,0.02812865827379831,0.021646190944726532,0.006482467329071777,0.02812865827379831,0.0
7841,0.02656170794417776,0.02044035646425778,0.006121351479919979,0.02656170794417776,0.0
7842,0.025305049618035737,0.019473304789941377,0.005831744828094361,0.025305049618035737,0.0
7843,0.024460962534647204,0.018823744117578093,0.005637218417069113,0.024460962534647204,0.0
7844,0.02398319165018175,0.018456079236718718,0.005527112413463032,0.02398319165018175,0.0
7845,0.023768810046804346,0.018291103535546843,0.005477706511257502,0.023768810046804346,0.0
7846,0.023933914106404417,0.01841815808486325,0.005515756021541167,0.023933914106404417,0.0
7847,0.024179438253877687,0.018607099289453095,0.00557233896442459,0.024179438253877687,0.0
7848,0.024467871105954435,0.018829060555078093,0.005638810550876341,0.024467871105954435,0.0
7849,0.024951902883167065,0.019201543457421845,0.00575035942574522,0.024951902883167065,0.0
7850,0.025705260994934895,0.019781284352929657,0.005923976642005237,0.025705260994934895,0.0
7851,0.02662528838948959,0.02048928430312497,0.006136004086364619,0.02662528838948959,0.0
7852,0.027248085298193482,0.020968552836816375,0.006279532461377109,0.027248085298193482,0.0
7853,0.027277392753035864,0.020991106161523405,0.006286286591512458,0.027277392753035864,0.0
7854,0.027529717525389685,0.021185280734277313,0.00634443679111237,0.027529717525389685,0.0
7855,0.028829014690068502,0.02218514479628903,0.006643869893779472,0.028829014690068502,0.0
7856,0.030756829924065015,0.023668680066796843,0.007088149857268172,0.030756829924065015,0.0
7857,0.03160609843593397,0.024322228067285123,0.007283870368648843,0.03160609843593397,0.0
7858,0.03210259802542761,0.024704305477929657,0.007398292547497952,0.03210259802542761,0.0
