1.801795170000000000e+10,8.370000000000000000e+02
1.801795180000000000e+10,8.370000000000000000e+02
1.801795190000000000e+10,8.080000000000000000e+02
1.801905010000000000e+10,1.115000000000000000e+03
1.801905020000000000e+10,1.115000000000000000e+03
1.801905030300000000e+10,1.115000000000000000e+03
1.801905030400000000e+10,1.115000000000000000e+03
1.801905030500000000e+10,7.470000000000000000e+02
1.801905030600000000e+10,1.115000000000000000e+03
1.801905040100000000e+10,1.115000000000000000e+03
1.801905040300000000e+10,1.115000000000000000e+03
1.801905040400000000e+10,1.115000000000000000e+03
1.801905050100000000e+10,1.115000000000000000e+03
1.801905050300000000e+10,1.115000000000000000e+03
1.801905050400000000e+10,1.115000000000000000e+03
1.801905060300000000e+10,7.470000000000000000e+02
1.801905060400000000e+10,7.470000000000000000e+02
1.801905060500000000e+10,1.115000000000000000e+03
1.801905060600000000e+10,1.115000000000000000e+03
1.801905070100000000e+10,7.470000000000000000e+02
1.801905070300000000e+10,1.115000000000000000e+03
1.801905070400000000e+10,1.115000000000000000e+03
1.801905080100000000e+10,1.131000000000000000e+03
1.801905080300000000e+10,1.115000000000000000e+03
1.801905080400000000e+10,1.115000000000000000e+03
1.801905090200000000e+10,7.470000000000000000e+02
1.801905090300000000e+10,7.470000000000000000e+02
1.801905090400000000e+10,7.470000000000000000e+02
1.801905100000000000e+10,7.470000000000000000e+02
1.802104010000000000e+10,9.940000000000000000e+02
1.802104020000000000e+10,9.940000000000000000e+02
1.802104030000000000e+10,8.160000000000000000e+02
1.802104040000000000e+10,9.940000000000000000e+02
1.802104050000000000e+10,9.940000000000000000e+02
1.802104060000000000e+10,1.048000000000000000e+03
1.802395010000000000e+10,8.470000000000000000e+02
1.802395020000000000e+10,8.470000000000000000e+02
1.802395030000000000e+10,8.470000000000000000e+02
1.802395040000000000e+10,8.470000000000000000e+02
1.802395050000000000e+10,8.470000000000000000e+02
1.802395060000000000e+10,8.470000000000000000e+02
1.802395070000000000e+10,8.470000000000000000e+02
1.802395080000000000e+10,8.470000000000000000e+02
1.802595190000000000e+10,1.046000000000000000e+03
1.802595200000000000e+10,1.169000000000000000e+03
1.802595210000000000e+10,1.046000000000000000e+03
1.802795430000000000e+10,1.390000000000000000e+03
1.802795440000000000e+10,1.390000000000000000e+03
1.802795450000000000e+10,1.390000000000000000e+03
1.802795460000000000e+10,1.390000000000000000e+03
1.802795470000000000e+10,1.390000000000000000e+03
1.802795480000000000e+10,1.390000000000000000e+03
1.802795490000000000e+10,1.390000000000000000e+03
1.802908010100000000e+10,1.039000000000000000e+03
1.802908010300000000e+10,1.039000000000000000e+03
1.802908010400000000e+10,1.039000000000000000e+03
1.802908020100000000e+10,1.039000000000000000e+03
1.802908020200000000e+10,1.039000000000000000e+03
1.802908030000000000e+10,1.039000000000000000e+03
1.802908040000000000e+10,1.039000000000000000e+03
1.802908050000000000e+10,1.039000000000000000e+03
1.802908060000000000e+10,1.039000000000000000e+03
1.802908070000000000e+10,1.039000000000000000e+03
1.803196900000000000e+10,1.120000000000000000e+03
1.803196910000000000e+10,1.120000000000000000e+03
1.803196920000000000e+10,1.120000000000000000e+03
1.803196930000000000e+10,1.120000000000000000e+03
1.803196940000000000e+10,1.120000000000000000e+03
1.803196950000000000e+10,1.120000000000000000e+03
1.803302010000000000e+10,5.960000000000000000e+02
1.803302020000000000e+10,6.290000000000000000e+02
1.803302030000000000e+10,6.270000000000000000e+02
1.803302040000000000e+10,6.990000000000000000e+02
1.803302050000000000e+10,6.990000000000000000e+02
1.803302060100000000e+10,6.290000000000000000e+02
1.803302060200000000e+10,6.990000000000000000e+02
1.803302070000000000e+10,6.990000000000000000e+02
1.803302080000000000e+10,6.270000000000000000e+02
1.803500030000000000e+10,9.560000000000000000e+02
1.803500040000000000e+10,9.560000000000000000e+02
1.803500050000000000e+10,9.560000000000000000e+02
1.803500060000000000e+10,9.560000000000000000e+02
1.803500070000000000e+10,9.560000000000000000e+02
1.803500080000000000e+10,9.560000000000000000e+02
1.803500090200000000e+10,9.560000000000000000e+02
1.803500090300000000e+10,9.560000000000000000e+02
1.803500090400000000e+10,9.560000000000000000e+02
1.803500100000000000e+10,9.560000000000000000e+02
1.803500110000000000e+10,9.560000000000000000e+02
1.803500120000000000e+10,9.560000000000000000e+02
1.803500130000000000e+10,9.560000000000000000e+02
1.803500140000000000e+10,9.560000000000000000e+02
1.803500150000000000e+10,9.560000000000000000e+02
1.803500160000000000e+10,9.560000000000000000e+02
1.803500170000000000e+10,9.560000000000000000e+02
1.803500200000000000e+10,9.560000000000000000e+02
1.803500210000000000e+10,9.560000000000000000e+02
1.803500220000000000e+10,9.560000000000000000e+02
1.803500230100000000e+10,9.560000000000000000e+02
1.803500230200000000e+10,9.560000000000000000e+02
1.803500240100000000e+10,9.560000000000000000e+02
1.803500240200000000e+10,9.560000000000000000e+02
1.803500250000000000e+10,9.560000000000000000e+02
1.803500260100000000e+10,9.560000000000000000e+02
1.803500260200000000e+10,9.560000000000000000e+02
1.803500270000000000e+10,8.640000000000000000e+02
1.803500280000000000e+10,9.560000000000000000e+02
1.803500290000000000e+10,9.560000000000000000e+02
1.803795320000000000e+10,1.386000000000000000e+03
1.803795330000000000e+10,9.860000000000000000e+02
1.803795340000000000e+10,9.860000000000000000e+02
1.803795350000000000e+10,9.860000000000000000e+02
1.803795360000000000e+10,1.169000000000000000e+03
1.803795370000000000e+10,1.310000000000000000e+03
1.803795380000000000e+10,1.310000000000000000e+03
1.803900010000000000e+10,7.510000000000000000e+02
1.803900020000000000e+10,6.620000000000000000e+02
1.803900030100000000e+10,6.620000000000000000e+02
1.803900030200000000e+10,6.620000000000000000e+02
1.803900040000000000e+10,7.510000000000000000e+02
1.803900050100000000e+10,7.510000000000000000e+02
1.803900050200000000e+10,7.510000000000000000e+02
1.803900060000000000e+10,7.510000000000000000e+02
1.803900070000000000e+10,7.510000000000000000e+02
1.803900080100000000e+10,6.620000000000000000e+02
1.803900080200000000e+10,6.620000000000000000e+02
1.803900090000000000e+10,6.620000000000000000e+02
1.803900100000000000e+10,6.620000000000000000e+02
1.803900110000000000e+10,7.510000000000000000e+02
1.803900120000000000e+10,7.510000000000000000e+02
1.803900130000000000e+10,7.510000000000000000e+02
1.803900140000000000e+10,7.510000000000000000e+02
1.803900150100000000e+10,7.510000000000000000e+02
1.803900150200000000e+10,7.510000000000000000e+02
1.803900160100000000e+10,7.510000000000000000e+02
1.803900160200000000e+10,7.510000000000000000e+02
1.803900170100000000e+10,7.510000000000000000e+02
1.803900170200000000e+10,7.510000000000000000e+02
1.803900180100000000e+10,7.510000000000000000e+02
1.803900180200000000e+10,7.510000000000000000e+02
1.803900190100000000e+10,7.510000000000000000e+02
1.803900190200000000e+10,7.510000000000000000e+02
1.803900200000000000e+10,7.510000000000000000e+02
1.803900210100000000e+10,7.510000000000000000e+02
1.803900210200000000e+10,7.510000000000000000e+02
1.803900220000000000e+10,7.510000000000000000e+02
1.803900230000000000e+10,7.510000000000000000e+02
1.803900240000000000e+10,7.510000000000000000e+02
1.803900260000000000e+10,7.510000000000000000e+02
1.803900270000000000e+10,7.510000000000000000e+02
1.803900290000000000e+10,7.510000000000000000e+02
1.804195400000000000e+10,1.039000000000000000e+03
1.804195410000000000e+10,1.039000000000000000e+03
1.804195420000000000e+10,8.830000000000000000e+02
1.804195430000000000e+10,1.039000000000000000e+03
1.804195440000000000e+10,1.039000000000000000e+03
1.804195450000000000e+10,1.039000000000000000e+03
1.804195460000000000e+10,8.830000000000000000e+02
1.804307020000000000e+10,1.115000000000000000e+03
1.804307030100000000e+10,1.115000000000000000e+03
1.804307030200000000e+10,1.115000000000000000e+03
1.804307040000000000e+10,1.115000000000000000e+03
1.804307050000000000e+10,1.115000000000000000e+03
1.804307060000000000e+10,1.131000000000000000e+03
1.804307070000000000e+10,1.115000000000000000e+03
1.804307080100000000e+10,1.115000000000000000e+03
1.804307080200000000e+10,1.115000000000000000e+03
1.804307090100000000e+10,1.115000000000000000e+03
1.804307090200000000e+10,1.115000000000000000e+03
1.804307100300000000e+10,1.131000000000000000e+03
1.804307100400000000e+10,1.131000000000000000e+03
1.804307100500000000e+10,1.115000000000000000e+03
1.804307100600000000e+10,1.115000000000000000e+03
1.804307100700000000e+10,1.115000000000000000e+03
1.804307110100000000e+10,1.131000000000000000e+03
1.804307110300000000e+10,1.131000000000000000e+03
1.804307110400000000e+10,1.131000000000000000e+03
1.804307120000000000e+10,1.131000000000000000e+03
1.804595760000000000e+10,8.780000000000000000e+02
1.804595770000000000e+10,8.780000000000000000e+02
1.804595780000000000e+10,1.020000000000000000e+03
1.804595790000000000e+10,8.780000000000000000e+02
1.804595800000000000e+10,1.020000000000000000e+03
1.804796010000000000e+10,1.039000000000000000e+03
1.804796960000000000e+10,1.039000000000000000e+03
1.804796970000000000e+10,1.039000000000000000e+03
1.804796980000000000e+10,1.039000000000000000e+03
1.804796990000000000e+10,1.039000000000000000e+03
1.804995300000000000e+10,7.800000000000000000e+02
1.804995310000000000e+10,7.800000000000000000e+02
1.804995320000000000e+10,7.800000000000000000e+02
1.804995330000000000e+10,7.800000000000000000e+02
1.804995340000000000e+10,7.800000000000000000e+02
1.804995350000000000e+10,7.800000000000000000e+02
1.805105010000000000e+10,1.337000000000000000e+03
1.805105020000000000e+10,1.337000000000000000e+03
1.805105030000000000e+10,1.038000000000000000e+03
1.805105040100000000e+10,1.337000000000000000e+03
1.805105040200000000e+10,1.337000000000000000e+03
1.805105050100000000e+10,1.337000000000000000e+03
1.805105050200000000e+10,1.337000000000000000e+03
1.805300010000000000e+10,8.500000000000000000e+02
1.805300020000000000e+10,8.500000000000000000e+02
1.805300040000000000e+10,8.500000000000000000e+02
1.805300050000000000e+10,8.500000000000000000e+02
1.805300060000000000e+10,8.500000000000000000e+02
1.805300070000000000e+10,8.500000000000000000e+02
1.805300080000000000e+10,8.500000000000000000e+02
1.805300090000000000e+10,8.500000000000000000e+02
1.805301010000000000e+10,8.500000000000000000e+02
1.805301020000000000e+10,8.500000000000000000e+02
1.805301030000000000e+10,8.500000000000000000e+02
1.805301040000000000e+10,8.500000000000000000e+02
1.805301050000000000e+10,8.500000000000000000e+02
1.805301060000000000e+10,8.500000000000000000e+02
1.805301070000000000e+10,8.640000000000000000e+02
1.805301080000000000e+10,8.500000000000000000e+02
1.805595470100000000e+10,9.590000000000000000e+02
1.805595470200000000e+10,9.270000000000000000e+02
1.805595480000000000e+10,8.960000000000000000e+02
1.805595490000000000e+10,1.048000000000000000e+03
1.805595500000000000e+10,1.048000000000000000e+03
1.805595510000000000e+10,1.048000000000000000e+03
1.805595520000000000e+10,1.048000000000000000e+03
1.805595530000000000e+10,1.048000000000000000e+03
1.805595540000000000e+10,8.960000000000000000e+02
1.805711010000000000e+10,8.400000000000000000e+02
1.805711020100000000e+10,7.580000000000000000e+02
1.805711020200000000e+10,7.580000000000000000e+02
1.805711030000000000e+10,7.580000000000000000e+02
1.805711040100000000e+10,9.230000000000000000e+02
1.805711040300000000e+10,9.230000000000000000e+02
1.805711040400000000e+10,9.230000000000000000e+02
1.805711050500000000e+10,9.230000000000000000e+02
1.805711050600000000e+10,9.230000000000000000e+02
1.805711050700000000e+10,9.230000000000000000e+02
1.805711050800000000e+10,9.230000000000000000e+02
1.805711050900000000e+10,9.230000000000000000e+02
1.805711051100000000e+10,9.230000000000000000e+02
1.805711051200000000e+10,9.230000000000000000e+02
1.805711060000000000e+10,9.230000000000000000e+02
1.805711070000000000e+10,9.230000000000000000e+02
1.805711080400000000e+10,9.230000000000000000e+02
1.805711080500000000e+10,9.230000000000000000e+02
1.805711080600000000e+10,9.230000000000000000e+02
1.805711080700000000e+10,9.230000000000000000e+02
1.805711080800000000e+10,9.230000000000000000e+02
1.805711080900000000e+10,9.230000000000000000e+02
1.805711081000000000e+10,9.230000000000000000e+02
1.805711081100000000e+10,9.230000000000000000e+02
1.805711081200000000e+10,9.230000000000000000e+02
1.805711090300000000e+10,9.490000000000000000e+02
1.805711090400000000e+10,9.230000000000000000e+02
1.805711090500000000e+10,9.230000000000000000e+02
1.805711090600000000e+10,9.230000000000000000e+02
1.805711090700000000e+10,9.230000000000000000e+02
1.805711090800000000e+10,9.230000000000000000e+02
1.805711100100000000e+10,9.230000000000000000e+02
1.805711100300000000e+10,9.230000000000000000e+02
1.805711100400000000e+10,9.230000000000000000e+02
1.805711100600000000e+10,9.230000000000000000e+02
1.805711100700000000e+10,9.230000000000000000e+02
1.805711100800000000e+10,9.230000000000000000e+02
1.805711110100000000e+10,9.230000000000000000e+02
1.805711110200000000e+10,9.230000000000000000e+02
1.805941010000000000e+10,9.510000000000000000e+02
1.805941020000000000e+10,9.510000000000000000e+02
1.805941030000000000e+10,9.510000000000000000e+02
1.805941040000000000e+10,9.510000000000000000e+02
1.805941050000000000e+10,9.510000000000000000e+02
1.805941060000000000e+10,9.510000000000000000e+02
1.805941070000000000e+10,9.510000000000000000e+02
1.805941080000000000e+10,9.250000000000000000e+02
1.805941090000000000e+10,9.510000000000000000e+02
1.805941100000000000e+10,9.510000000000000000e+02
1.806106010000000000e+10,1.131000000000000000e+03
1.806106020000000000e+10,1.131000000000000000e+03
1.806106030000000000e+10,1.046000000000000000e+03
1.806106040000000000e+10,1.131000000000000000e+03
1.806106050000000000e+10,1.131000000000000000e+03
1.806106060000000000e+10,1.131000000000000000e+03
1.806321010200000000e+10,1.059000000000000000e+03
1.806321010300000000e+10,9.490000000000000000e+02
1.806321010400000000e+10,9.490000000000000000e+02
1.806321020100000000e+10,1.059000000000000000e+03
1.806321020200000000e+10,1.059000000000000000e+03
1.806321030000000000e+10,8.390000000000000000e+02
1.806321040000000000e+10,8.390000000000000000e+02
1.806321050100000000e+10,8.390000000000000000e+02
1.806321050200000000e+10,8.390000000000000000e+02
1.806321060300000000e+10,1.059000000000000000e+03
1.806321060400000000e+10,1.059000000000000000e+03
1.806321060500000000e+10,1.066000000000000000e+03
1.806321060600000000e+10,1.066000000000000000e+03
1.806321060700000000e+10,1.066000000000000000e+03
1.806321060800000000e+10,1.066000000000000000e+03
1.806321070000000000e+10,1.066000000000000000e+03
1.806321080100000000e+10,1.066000000000000000e+03
1.806321080200000000e+10,1.066000000000000000e+03
1.806321090000000000e+10,1.066000000000000000e+03
1.806321100000000000e+10,1.066000000000000000e+03
1.806321110000000000e+10,8.390000000000000000e+02
1.806597550000000000e+10,7.540000000000000000e+02
1.806597560000000000e+10,7.540000000000000000e+02
1.806597570000000000e+10,7.540000000000000000e+02
1.806597580000000000e+10,7.540000000000000000e+02
1.806597590000000000e+10,7.540000000000000000e+02
1.806597600000000000e+10,7.540000000000000000e+02
1.806597610000000000e+10,7.540000000000000000e+02
1.806597630000000000e+10,7.540000000000000000e+02
1.806597640000000000e+10,7.540000000000000000e+02
1.806597650000000000e+10,7.540000000000000000e+02
1.806597660000000000e+10,7.540000000000000000e+02
1.806597670000000000e+10,7.540000000000000000e+02
1.806597680000000000e+10,7.540000000000000000e+02
1.806700020000000000e+10,8.310000000000000000e+02
1.806700030000000000e+10,8.310000000000000000e+02
1.806700040000000000e+10,8.310000000000000000e+02
1.806700050000000000e+10,8.310000000000000000e+02
1.806700060000000000e+10,8.310000000000000000e+02
1.806700070000000000e+10,8.310000000000000000e+02
1.806700080000000000e+10,8.310000000000000000e+02
1.806700090000000000e+10,8.310000000000000000e+02
1.806700100000000000e+10,8.310000000000000000e+02
1.806700110000000000e+10,8.310000000000000000e+02
1.806700120000000000e+10,8.310000000000000000e+02
1.806700130000000000e+10,8.310000000000000000e+02
1.806700140000000000e+10,8.310000000000000000e+02
1.806700150000000000e+10,8.310000000000000000e+02
1.806701010000000000e+10,8.400000000000000000e+02
1.806701020000000000e+10,8.310000000000000000e+02
1.806701030000000000e+10,8.310000000000000000e+02
1.806701040000000000e+10,8.080000000000000000e+02
1.806701050000000000e+10,8.310000000000000000e+02
1.806701060000000000e+10,8.310000000000000000e+02
1.806996130000000000e+10,8.320000000000000000e+02
1.806996140000000000e+10,8.320000000000000000e+02
1.806996150000000000e+10,8.320000000000000000e+02
1.806996160000000000e+10,8.320000000000000000e+02
1.806996170000000000e+10,8.320000000000000000e+02
1.806996180000000000e+10,8.320000000000000000e+02
1.806996190000000000e+10,8.320000000000000000e+02
1.806996200000000000e+10,8.320000000000000000e+02
1.806996210000000000e+10,8.320000000000000000e+02
1.807196750000000000e+10,9.680000000000000000e+02
1.807196760000000000e+10,9.680000000000000000e+02
1.807196770000000000e+10,9.680000000000000000e+02
1.807196780000000000e+10,9.680000000000000000e+02
1.807196790100000000e+10,9.680000000000000000e+02
1.807196790200000000e+10,9.680000000000000000e+02
1.807196800000000000e+10,9.680000000000000000e+02
1.807196810000000000e+10,9.680000000000000000e+02
1.807196820000000000e+10,1.131000000000000000e+03
1.807196830000000000e+10,1.115000000000000000e+03
1.807310040000000000e+10,7.930000000000000000e+02
1.807310080000000000e+10,8.070000000000000000e+02
1.807310090100000000e+10,7.130000000000000000e+02
1.807310090200000000e+10,7.930000000000000000e+02
1.807310100000000000e+10,8.980000000000000000e+02
1.807310110000000000e+10,8.980000000000000000e+02
1.807310120000000000e+10,8.980000000000000000e+02
1.807310130000000000e+10,8.980000000000000000e+02
1.807596270000000000e+10,7.880000000000000000e+02
1.807596280000000000e+10,7.880000000000000000e+02
1.807596290000000000e+10,7.880000000000000000e+02
1.807596300000000000e+10,7.880000000000000000e+02
1.807596310000000000e+10,7.880000000000000000e+02
1.807596320000000000e+10,8.070000000000000000e+02
1.807596330000000000e+10,8.640000000000000000e+02
1.807796600000000000e+10,1.276000000000000000e+03
1.807796610000000000e+10,1.276000000000000000e+03
1.807796620000000000e+10,7.470000000000000000e+02
1.807796630000000000e+10,1.276000000000000000e+03
1.807796640000000000e+10,1.276000000000000000e+03
1.807796650000000000e+10,1.276000000000000000e+03
1.807796660000000000e+10,1.276000000000000000e+03
1.807996020000000000e+10,1.093000000000000000e+03
1.807996030100000000e+10,1.093000000000000000e+03
1.807996030200000000e+10,1.093000000000000000e+03
1.807996040000000000e+10,1.093000000000000000e+03
1.807996050000000000e+10,1.093000000000000000e+03
1.807996060000000000e+10,1.093000000000000000e+03
1.808161010000000000e+10,8.890000000000000000e+02
1.808161020100000000e+10,9.250000000000000000e+02
1.808161020200000000e+10,9.250000000000000000e+02
1.808161030000000000e+10,9.250000000000000000e+02
1.808161040100000000e+10,9.250000000000000000e+02
1.808161040300000000e+10,9.250000000000000000e+02
1.808161040400000000e+10,9.250000000000000000e+02
1.808161050000000000e+10,8.890000000000000000e+02
1.808161060300000000e+10,1.066000000000000000e+03
1.808161060400000000e+10,1.066000000000000000e+03
1.808161060500000000e+10,9.250000000000000000e+02
1.808161060600000000e+10,9.250000000000000000e+02
1.808161070100000000e+10,1.066000000000000000e+03
1.808161070200000000e+10,8.890000000000000000e+02
1.808161080100000000e+10,8.890000000000000000e+02
1.808161080200000000e+10,8.890000000000000000e+02
1.808161090000000000e+10,8.890000000000000000e+02
1.808161100000000000e+10,8.890000000000000000e+02
1.808161110000000000e+10,8.890000000000000000e+02
1.808161120000000000e+10,8.890000000000000000e+02
1.808161130000000000e+10,8.890000000000000000e+02
1.808161140000000000e+10,8.890000000000000000e+02
1.808395500000000000e+10,1.152000000000000000e+03
1.808395510000000000e+10,1.152000000000000000e+03
1.808395520000000000e+10,1.278000000000000000e+03
1.808395530000000000e+10,1.336000000000000000e+03
1.808395540000000000e+10,1.336000000000000000e+03
1.808395550000000000e+10,1.336000000000000000e+03
1.808395560000000000e+10,1.336000000000000000e+03
1.808395570000000000e+10,1.336000000000000000e+03
1.808395580000000000e+10,1.336000000000000000e+03
1.808395590000000000e+10,1.336000000000000000e+03
1.808596090000000000e+10,7.140000000000000000e+02
1.808596100000000000e+10,7.140000000000000000e+02
1.808596110000000000e+10,7.210000000000000000e+02
1.808596120000000000e+10,7.210000000000000000e+02
1.808596130000000000e+10,7.140000000000000000e+02
1.808596140000000000e+10,7.140000000000000000e+02
1.808596150000000000e+10,7.140000000000000000e+02
1.808596160000000000e+10,7.140000000000000000e+02
1.808596170000000000e+10,7.210000000000000000e+02
1.808596180000000000e+10,7.210000000000000000e+02
1.808596190000000000e+10,7.210000000000000000e+02
1.808596200000000000e+10,7.210000000000000000e+02
1.808596210000000000e+10,7.210000000000000000e+02
1.808596220000000000e+10,7.140000000000000000e+02
1.808596230000000000e+10,7.210000000000000000e+02
